date	type	00-04	05-09	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85-89	90+	unbekannt	
2022-04-06	new	184	356	389	392	490	678	1618	1174	1065	518	213	145	36	16	
2022-04-05	new	138	195	264	293	349	506	1159	837	698	390	210	142	33	2
2022-04-04	new	7	8	13	21	19	21	43	41	32	22	16	7	1	0
2022-04-03	new	19	27	34	41	33	67	151	113	91	54	15	14	4	3
2022-04-02	new	158	282	298	265	383	499	1296	875	757	385	180	110	32	-5
2022-04-01	new	143	309	358	369	453	596	1519	1034	898	492	213	143	23	7
2022-03-31	new	192	417	381	398	481	730	1786	1206	1115	524	212	134	38	-2
2022-03-30	new	144	326	419	363	459	662	1710	1087	1003	480	212	123	25	-8	
2022-03-29	new	171	354	369	358	543	743	1770	1151	954	483	227	165	35	6
2022-03-28	cum	30595	66147	67665	53574	66495	84503	187150	130646	98169	47139	23901	19524	6416	1356
2022-03-28	new	11	12	10	14	19	25	54	33	41	18	8	5	2	0
2022-03-26	new	157	322	300	336	497	654	1441	1007	882	469	216	161	58	3
2022-03-25	new	204	417	448	449	576	772	1943	1206	1095	542	252	161	46	-5
2022-03-24	new	220	455	477	471	698	841	2051	1443	1256	603	256	189	68	-10
2022-03-23	new 274	492	614	649	932	2720	1840	1487	648	289	229	50	11
2022-03-22	new 155	303	329	334	592	769	1712	1031	894	419	212	129	45	44
2022-03-21	new 1	7	8	12	15	22	40	32	37	18	4	2	0	0
2022-03-20	new 5	22	28	25	33	49	80	66	84	30	21	6	1	0
2022-03-19	new	121	253	319	322	479	627	1321	885	698	352	170	148	42	11
2022-03-18	new	194	356	447	657	918	1850	1188	973	466	228	186	51	11
2022-03-17	new	215	403	519	517	732	1015	2059	1423	1138	522	174	162	57	26
2022-03-16	new	215	400	447	535	762	1072	2158	1321	1056	469	234	120	44	1
2022-03-15	new	226	462	542	525	762	1045	2215	1413	1149	548	246	177	53	9
2022-03-14	new	8	8	17	17	32	30	51	36	32	19	13	2	2	1
2022-03-13	new	23	73	86	81	75	112	251	192	117	51	24	16	5	0
2022-03-12	new	219	432	483	373	529	678	1677	1090	865	404	190	173	38	5	
2022-03-11	new	213	415	466	386	566	785	1872	1274	891	376	180	150	45	16
2022-03-10	new	201	427	460	339	465	675	1609	1128	877	415	175	132	35	8
2022-03-09	new	20	37	46	27	49	64	162	103	70	35	6	5	1	0
2022-03-08	new	204	405	371	335	387	476	120	893	590	330	158	113	45	8
2022-03-07	new	14	24	18	13	23	20	56	43	41	15	12	17	5	0
2022-03-06	new	44	60	55	61	65	191	167	93	61	24	20	6	-3
2022-03-05	new	206	391	429	322	389	571	1481	980	684	352	153	106	37	6
2022-03-04	new	234	520	491	396	522	665	1669	1053	773	354	149	135	47	-3
2022-03-03	new	264	524	532	404	484	603	1560	1139	853	439	171	133	27	-8
2022-03-02	new	230	503	415	294	403	494	1328	959	703	293	115	78	23	-54
2022-03-01	new	264	507	423	328	453	577	1450	1010	714	300	162	160	42	-1
2022-02-28	new	11	25	26	14	17	20	37	49	32	23	13	2	1	0
2022-02-27	new	55	76	71	56	69	108	236	143	111	40	33	9	8	0
2022-02-26	new	266	546	468	387	495	628	1716	1108	777	357	167	133	47	-12
2022-02-25	new	388	781	689	556	604	871	2131	1412	998	406	220	189	56	5
2022-02-24	new	309	498	462	342	484	742	1793	1162	828	397	169	150	43	16
2022-02-23	new	436	747	724	522	659	893	2238	1518	1128	538	244	167	44	-22
2022-02-22	new	278	572	492	406	528	778	2174	1397	935	418	129	104	31	2
2022-02-21	new	2	19	14	12	17	32	52	41	21	12	4	5	1	0
2022-02-21	cum	24688	54628	55912	43246	52399	65356	142291	100758	75173	36253	19051	15834	5514	1095
2022-02-20	new	71	177	182	135	125	164	489	347	291	125	56	55	19	2
2022-02-20	cum	24686	54609	55898	43234	52382	65324	142239	100717	75152	36241	19047	15829	5513	1095
