date	"normal hospital"	ICU	ventilated ECMO	"cum released"	"cum deaths incl. ex-Berlin"
2022-04-07	792	98	61	12	31855	5622
2022-04-06	800	92	54	10	31778	5624
2022-04-05	812	96	55	10	31692	5618
2022-04-04	798	97	58	9	31618	5616
2022-04-03	751	94	64	13	31493	5603
2022-04-02	776	97	63	13	31480	5603
2022-04-01	786	94	61	13	31452	5603
2022-03-31	819	99	67	13	31368	5601
2022-03-30	856	109	68	13	31234	5591
2022-03-29	861	110	67	12	31122	5585
2022-03-28	844	112	72	12	30679	5561
2022-03-27	830	104	62	12	30525	5540
2022-03-25	869	100	59	12	30471	5536
2022-03-24	883	100	52	13	30389	5531
2022-03-23	880	109	59	14	30244	5524
2022-03-22	876	116	69	13	30092	5516
2022-03-21	855	113	59	14	30183	5511
2022-03-20	814	116	59	15	29932	5490
2022-03-19	821	116	62	15	29924	5488
2022-03-18	842	119	65	15	29883	5487
2022-03-17	814	115	66	14	29757	5477
2022-03-16	821	125	69	17	29620	5469
2022-03-15	786	131	71	17	29543	5464
2022-03-14	795	118	69	11	29401	5456
2022-03-13	760	116	71	11	29254	5439
2022-03-12	771	119	69	11	29230	5437
2022-03-11	764	118	69	11	29192	5433
2022-03-10	793	132	77	10	29109	5422
2022-03-09	762	128	77	15	28879	5413
2022-03-08	794	122	73	8	28745	5402
2022-03-06	724	132	88	13	28517	5373
2022-03-05	723	134	87	13	28511	5369
2022-03-04	756	130	88	13	28475	5367
2022-03-03	780	127	84	14	28433	5364
2022-03-02	797	131	91	14	28278	5349
2022-03-01	812	141	96	15	28066	5325
2022-02-28	825	147	101	17	27997	5321
2022-02-27	811	151	101	15	27836	5304
2022-02-26	826	150	104	15	27820	5303
2022-02-25	844	150	103	14	27782	5300
2022-02-24	872	146	97	14	27687	5291
2022-02-23	924	156	106	18	27591	5281
2022-02-22	949	170	116	18	27440	5259
2022-02-21	955	163	114	18	27196	5245
2022-02-19	1001	173	120	14	27013	5220
