Date	0-9	10-19	20-29	30-39	40-49	50-59	60-69	70-79	80-89	90+	comment
2022-02-01	8	2	22	59	175	611	1317	2774	5876	2855
2022-01-31	8	2	21	58	174	608	1312	2770	5863	2853
2022-01-28	8	3	20	58	174	607	1307	2764	5852	2848
2022-01-27	8	3	20	58	174	606	1303	2761	5842	2844
2022-01-26	8	3	19	58	174	604	1300	2759	5836	2840
2022-01-25	8	3	19	58	174	603	1299	2757	5829	2837
2022-01-24	9	3	19	58	173	599	1297	2753	5826	2836
2022-01-21	8	3	20	58	172	597	1292	2737	5802	2827
2022-01-20	8	3	20	58	170	596	1290	2733	5797	2822
2022-01-19	8	3	19	57	169	593	1288	2729	5794	2820
2022-01-18	8	2	19	57	169	588	1285	2727	5788	2819
2022-01-17	8	2	19	57	169	586	1285	2722	5786	2818
2022-01-14	8	2	19	57	168	584	1278	2714	5771	2813
2022-01-13	8	2	19	57	167	580	1276	2710	5760	2806
2022-01-12	8	2	19	57	167	575	1267	2701	5734	2791
2022-01-11	8	2	19	57	167	576	1266	2698	5728	2788
2022-01-10	6	2	19	57	162	573	1258	2692	5711	2780
2022-01-07	6	2	19	57	162	563	1249	2683	5695	2767
2022-01-05	6	2	19	56	162	560	1244	2678	5681	2764
2022-01-04	6	2	19	55	157	555	1234	2668	5662	2757
2022-01-03	6	2	19	55	157	551	1230	2659	5652	2750
2021-12-30	6	2	18	53	154	546	1219	2640	5620	2734
2021-12-29	6	2	18	53	153	544	1214	2634	5606	2725
2021-12-28	6	2	18	53	153	540	1212	2620	5592	2715
2021-12-27	6	2	18	52	152	534	1204	2602	5570	2710
2021-12-23	6	2	18	51	149	528	1192	2576	5532	2700
2021-12-22	6	2	18	51	149	524	1189	2571	5520	2696
2021-12-21	6	2	18	51	147	522	1182	2562	5495	2692
2021-12-20	6	2	18	51	146	517	1177	2550	5472	2681
2021-12-17	6	2	18	51	146	509	1160	2543	5439	2677
2021-12-16	6	2	18	51	146	505	1155	2522	5422	2670
2021-12-15	6	2	18	50	144	503	1149	2511	5400	2662
2021-12-14	6	2	18	50	144	496	1142	2500	5384	2656
2021-12-13	6	2	18	50	142	491	1137	2481	5364	2645
2021-12-10	6	2	18	49	140	482	1121	2462	5331	2629
2021-12-09	6	2	18	49	139	479	1112	2446	5306	2619
2021-12-08	6	2	18	49	136	478	1102	2437	5280	2611
2021-12-07	6	2	18	49	136	476	1096	2425	5262	2604
2021-12-06	6	2	18	50	136	471	1090	2411	5239	2598
2021-12-03	6	2	17	50	135	463	1080	2395	5206	2584
2021-12-02	6	2	17	48	133	458	1075	2380	5184	2575
2021-12-01	6	2	17	48	133	454	1069	2368	5169	2572
2021-11-30	6	2	17	48	132	447	1060	2361	5161	2568
2021-11-29	6	3	17	48	131	442	1055	2352	5137	2557
2021-11-26	6	3	17	48	128	438	1041	2338	5106	2547
2021-11-25	6	3	17	48	128	436	1035	2330	5084	2531
2021-11-24	6	3	17	47	127	434	1032	2320	5072	2525
2021-11-23	6	3	17	47	126	429	1024	2310	5053	2520
2021-11-22	6	3	17	47	126	428	1019	2303	5043	2512
2021-11-19	6	3	17	47	124	424	1014	2301	5017	2497
2021-11-18	6	2	17	47	123	423	1014	2286	4999	2491
2021-11-17	6	2	17	47	122	421	1010	2281	4984	2481
2021-11-16	6	2	17	46	122	421	1007	2274	4976	2471
2021-11-15	6	2	17	46	122	418	999	2264	4959	2465
2021-11-12	6	2	17	46	122	415	992	2251	4942	2449
2021-11-11	6	2	17	46	121	414	988	2245	4928	2437
2021-11-10	6	2	17	44	121	412	983	2241	4918	2436
2021-11-09	6	2	17	44	121	410	980	2236	4914	2434
2021-11-08	6	2	17	44	120	406	976	2233	4897	2425
2021-11-05	6	2	17	44	120	406	974	2223	4880	2418
2021-11-04	6	2	17	44	120	404	970	2220	4880	2415
2021-11-03	6	2	17	43	120	403	968	2211	4867	2410
2021-11-02	6	2	16	43	119	403	965	2207	4855	2403
2021-10-29	6	1	16	44	119	403	960	2205	4840	2394
2021-10-28	6	1	16	44	118	401	957	2203	4833	2394
2021-10-27	6	1	16	44	118	401	957	2199	4826	2389
2021-10-26	6	1	16	43	116	401	956	2198	4817	2380
2021-10-25	6	1	16	43	115	398	954	2191	4809	2378
2021-10-22	6	1	15	41	114	397	950	2186	4801	2371
2021-10-21	6	1	15	40	114	397	950	2183	4796	2371
2021-10-20	6	1	15	40	114	397	948	2179	4788	2371
2021-10-19	6	1	15	40	114	396	947	2177	4788	2371
2021-10-18	6	1	15	40	114	394	946	2176	4782	2367
2021-10-15	6	1	15	39	114	392	944	2172	4776	2364
2021-10-14	6	1	15	38	113	392	940	2170	4768	2363
2021-10-13	6	1	15	37	112	391	940	2169	4763	2362
2021-10-12	6	1	15	37	112	390	939	2169	4760	2359
2021-10-11	6	0	15	37	112	389	938	2164	4759	2358
2021-10-08	7	0	15	37	111	389	938	2163	4743	2351
2021-10-07	6	0	15	37	109	387	936	2157	4734	2351
2021-10-06	6	0	15	36	109	386	933	2154	4727	2349
2021-10-05	6	0	15	36	109	385	932	2153	4724	2347
2021-10-04	6	0	15	36	108	385	931	2151	4721	2344
2021-10-01	6	0	15	36	107	385	930	2150	4719	2343
2021-09-30	6	0	15	36	107	384	930	2148	4714	2343
2021-09-29	6	0	15	36	106	384	928	2146	4710	2343
2021-09-28	6	0	15	36	106	384	926	2146	4710	2341
2021-09-27	6	0	15	36	105	383	926	2143	4706	2341
2021-09-24	6	0	15	35	105	379	924	2139	4700	2340
2021-09-23	6	0	15	34	105	379	924	2138	4699	2339
2021-09-22	6	0	15	34	105	379	923	2138	4697	2339
2021-09-21	6	0	15	34	105	377	918	2130	4666	2326
2021-09-20	6	0	15	33	104	376	916	2128	4659	2325
2021-09-17	6	0	15	32	104	375	914	2123	4657	2323
2021-09-16	6	0	15	32	103	375	914	2119	4652	2319	"reduction?"
2021-09-15	6	0	14	31	103	374	914	2121	4679	2330
2021-09-14	6	0	14	30	103	373	914	2121	4675	2324
2021-09-13	6	0	14	30	103	373	911	2118	4672	2322
2021-09-10	6	0	14	30	103	371	909	2115	4666	2317
2021-09-09	6	0	14	30	102	371	909	2113	4664	2316
2021-09-08	6	0	14	30	102	371	909	2113	4663	2315
2021-09-07	6	0	14	30	102	371	910	2113	4662	2311
2021-09-06	6	0	14	30	102	371	907	2113	4659	2311
2021-09-03	6	0	14	29	102	370	907	2107	4654	2307
2021-09-02	6	0	14	29	101	370	907	2105	4654	2307
2021-09-01	6	0	14	29	101	367	906	2102	4651	2305
2021-08-31	6	0	14	29	100	367	906	2101	4648	2304
2021-08-30	6	0	14	29	100	366	906	2102	4646	2304
2021-08-27	5	0	14	29	100	366	906	2097	4648	2302
2021-08-26	5	0	14	29	100	366	906	2097	4646	2302
2021-08-25	5	0	14	29	100	366	905	2096	4641	2302
2021-08-24	5	0	14	29	100	366	905	2096	4640	2301
2021-08-23	4	0	14	29	101	364	903	2096	4636	2301
2021-08-20	4	0	14	29	101	364	902	2095	4635	2301
2021-08-19	4	0	14	29	100	363	901	2095	4631	2301
2021-08-18	4	0	14	29	100	363	900	2095	4631	2301
2021-08-17	4	0	14	29	100	363	900	2095	4631	2301
2021-08-16	4	0	14	29	100	362	900	2095	4632	2301
2021-08-13	4	0	14	29	100	362	899	2095	4631	2301
2021-08-12	4	0	14	29	100	362	899	2094	4631	2301
2021-08-11	4	0	14	29	100	362	899	2094	4631	2301
2021-08-10	4	0	14	29	100	362	899	2094	4630	2301
2021-08-09	4	0	14	29	100	362	898	2094	4630	2301
2021-08-08	4	0	14	29	100	362	898	2093	4630	2301
2021-08-07	4	0	14	29	100	361	898	2093	4630	2301
2021-08-06	4	0	14	29	100	361	898	2093	4629	2301
2021-08-05	4	0	14	29	100	361	898	2091	4628	2300
2021-08-04	4	0	14	29	100	350	898	2090	4627	2300
2021-08-03	4	0	14	29	100	357	891	2084	4623	2299	"not updated"
2021-08-02	4	0	14	29	100	357	891	2084	4623	2299
2021-08-01	4	0	14	29	100	356	891	2081	4621	2299
2021-07-31	4	0	14	29	100	356	891	2081	4621	2299
2021-07-30	4	0	14	29	100	356	891	2081	4620	2298
2021-07-29	4	0	14	29	100	355	891	2081	4619	2298
2021-07-28	4	0	14	29	100	355	890	2080	4619	2298
2021-07-27	4	0	14	29	100	353	889	2080	4618	2298
2021-07-26	4	0	14	29	100	353	889	2080	4618	2296
2021-07-25	4	0	14	29	99	352	887	2078	4618	2296
2021-07-24	4	0	14	29	99	352	887	2078	4618	2296
2021-07-23	4	0	14	29	99	352	887	2078	4617	2296
2021-07-22	4	0	14	29	99	352	886	2075	4615	2296
2021-07-21	4	0	14	29	99	351	885	2073	4612	2293
2021-07-20	4	0	14	28	99	351	884	2071	4611	2292
2021-07-19	4	0	14	28	99	349	884	2068	4608	2292
2021-07-18	4	0	14	28	99	348	883	2066	4606	2291
2021-07-17	4	0	14	28	99	348	883	2066	4606	2291
2021-07-16	4	0	14	28	99	348	883	2065	4606	2291
2021-07-15	4	0	14	28	99	348	883	2062	4605	2290
2021-07-14	4	0	14	29	99	347	883	2061	4603	2289
2021-07-13	4	0	14	29	99	345	883	2061	4601	2288
2021-07-12	4	0	14	27	99	345	883	2060	4600	2288
2021-07-11	4	0	14	27	99	345	883	2059	4598	2288
2021-07-10	4	0	14	27	99	345	882	2059	4598	2288
2021-07-09	4	0	14	27	99	346	882	2059	4598	2288
2021-07-08	4	0	14	27	99	345	882	2058	4597	2286
2021-07-07	4	0	14	27	99	343	880	2052	4590	2283
2021-07-06	4	0	14	27	99	344	877	2050	4589	2282
2021-07-05	4	0	14	27	98	342	877	2050	4587	2283
2021-07-04	4	0	14	27	98	341	877	2049	4586	2283
2021-07-03	4	0	14	27	98	341	877	2048	4586	2283
2021-07-02	4	0	14	27	98	340	877	2048	4585	2283
2021-07-01	4	0	14	27	98	339	877	2045	4585	2283
2021-06-30	4	0	14	27	98	338	876	2042	4580	2282
2021-06-29	4	0	14	27	98	338	876	2036	4572	2278
2021-06-28	4	0	14	27	98	338	874	2033	4571	2276
2021-06-27	4	0	14	27	98	336	871	2031	4570	2275
2021-06-26	4	0	14	27	98	336	870	2029	4569	2275
2021-06-25	4	0	14	27	98	336	870	2029	4568	2275
2021-06-24	4	0	14	27	97	333	867	2024	4558	2271
2021-06-23	4	0	14	27	97	332	863	2021	4556	2271
2021-06-22	4	0	14	27	97	331	861	2018	4553	2270
2021-06-21	5	0	14	27	97	331	860	2016	4550	2270
2021-06-20	5	0	14	27	97	330	860	2014	4546	2268
2021-06-19	5	0	14	27	97	330	859	2013	4546	2268
2021-06-18	5	0	14	27	97	329	858	2013	4546	2268
2021-06-17	4	0	13	27	95	329	856	2010	4545	2266
2021-06-16	4	0	13	27	95	329	855	2007	4542	2264
2021-06-15	4	0	13	27	93	326	852	2002	4539	2257
2021-06-14	4	0	13	27	93	326	850	1998	4532	2253
2021-06-13	4	0	13	27	91	323	844	1993	4529	2252
2021-06-12	3	0	13	27	91	323	844	1993	4529	2251
2021-06-11	3	0	13	27	90	323	844	1992	4529	2251
2021-06-10	3	0	13	27	89	323	844	1987	4524	2250
2021-06-09	3	0	13	27	88	322	840	1983	4521	2249
2021-06-08	3	0	13	27	88	318	838	1980	4519	2249
2021-06-07	3	0	13	27	88	318	837	1977	4519	2247
2021-06-06	3	0	13	27	88	318	836	1972	4512	2247
2021-06-05	3	0	13	27	88	318	836	1972	4512	2247
2021-06-04	3	0	13	27	88	318	836	1970	4511	2247
2021-06-03	3	0	13	27	88	318	835	1967	4509	2247
2021-06-02	3	0	13	27	87	318	834	1966	4508	2246
2021-06-01	3	0	13	27	87	318	833	1960	4504	2246
2021-05-31	3	0	13	27	87	318	827	1952	4497	2245
2021-05-30	3	0	13	27	87	315	825	1944	4489	2246
2021-05-29	3	0	13	27	87	315	823	1942	4485	2245
2021-05-28	3	0	13	27	87	315	821	1940	4483	2244
2021-05-27	3	0	13	27	87	313	817	1934	4478	2242
2021-05-26	3	0	13	27	86	313	811	1920	4472	2239
2021-05-25	3	0	13	27	84	310	808	1927	4464	2239
2021-05-24	3	0	12	27	84	306	806	1922	4455	2234
2021-05-23	3	0	12	27	84	305	805	1922	4454	2234
2021-05-22	3	0	12	27	82	305	804	1920	4453	2234
2021-05-21	3	0	12	27	82	305	803	1916	4448	2232
2021-05-20	3	0	12	27	82	304	801	1914	4440	2228
2021-05-19	3	0	12	27	82	301	798	1903	4431	2223
2021-05-18	3	0	12	27	82	297	793	1894	4423	2219
2021-05-17	3	0	12	26	81	292	786	1887	4421	2216
2021-05-16	2	0	12	26	80	290	784	1883	4411	2213
2021-05-15	2	0	12	26	79	290	784	1879	4407	2214
2021-05-14	2	0	12	26	79	290	782	1879	4402	2213
2021-05-13	2	0	12	26	78	288	776	1870	4388	2211
2021-05-12	3	0	13	26	76	286	775	1864	4386	2211
2021-05-11	2	0	12	25	75	284	775	1854	4376	2205
2021-05-10	2	1	12	25	75	280	768	1841	4360	2201
2021-05-09	2	1	12	25	75	277	764	1834	4351	2197
2021-05-08	2	0	12	25	75	277	762	1821	4348	2195
2021-05-07	2	0	12	24	75	276	759	1829	4344	2195
2021-05-06	2	0	13	24	75	272	758	1818	4337	2190
2021-05-05	2	0	12	24	73	270	756	1810	4329	2189
2021-05-04	2	0	12	24	72	266	754	1802	4321	2187
2021-05-03	2	0	13	24	72	265	748	1791	4311	2184
2021-05-02	2	0	12	24	72	264	742	1787	4305	2182
2021-05-01	2	0	12	24	72	263	742	1780	4302	2180
2021-04-30	2	0	12	24	72	262	741	1774	4300	2179
2021-04-29	2	0	12	24	70	260	734	1769	4292	2177
2021-04-28	2	0	12	24	69	259	731	1757	4284	2170
