Date	0-9	10-19	20-29	30-39	40-49	50-59	60-69	70-79	80-89	90+	comment
2021-04-27	2	0	12	24	69	257	727	1752	4280	2170
2021-04-26	2	0	12	24	69	255	725	1740	4263	2166
2021-04-25	2	0	12	24	69	252	718	1733	4254	2162
2021-04-24	2	0	12	24	68	251	715	1729	4248	2162
2021-04-23	2	0	11	24	68	251	714	1725	4245	2161
2021-04-22	2	0	11	24	67	247	705	1711	4235	2158
2021-04-21	2	0	11	24	67	246	703	1706	4229	2158
2021-04-20	2	0	11	24	67	242	700	1699	4215	2153
2021-04-19	2	0	11	24	67	240	697	1691	4205	2143
2021-04-18	2	0	11	23	67	238	695	1685	4199	2143
2021-04-17	2	0	11	23	67	237	694	1680	4196	2141
2021-04-16	2	0	10	23	68	237	692	1680	4193	2142
2021-04-15	2	0	11	22	66	232	687	1672	4176	2139
2021-04-14	2	0	9	22	66	230	682	1664	4171	2135
2021-04-12	2	0	8	22	65	229	681	1656	4157	2126
2021-04-11	2	0	8	22	65	228	679	1648	4150	2125
2021-04-10	2	0	8	22	65	227	677	1644	4144	2123
2021-04-09	2	0	8	22	65	227	675	1640	4140	2121
2021-04-08	2	0	7	22	64	223	674	1634	4125	2117
2021-04-07	2	0	7	22	64	219	671	1626	4107	2113
2021-04-06	2	0	7	22	62	217	666	1621	4090	2108
2021-04-05	2	0	7	21	61	213	664	1613	4076	2104
2021-04-04	2	0	7	20	60	213	660	1610	4073	2102
2021-04-03	2	0	7	20	60	213	659	1608	4073	2101
2021-04-02	2	0	7	20	60	213	657	1606	4071	2101
2021-04-01	2	0	7	20	60	211	656	1603	4069	2100
2021-03-31	2	0	7	20	59	210	652	1598	4059	2097
2021-03-30	2	0	7	20	59	208	648	1598	4046	2096
2021-03-29	2	0	7	20	58	205	644	1596	4033	2092
2021-03-28	2	0	7	20	58	204	643	1591	4027	2091
2021-03-27	2	0	7	20	57	204	643	1590	4023	2086
2021-03-26	2	0	7	20	57	204	642	1586	4020	2084
2021-03-25	2	0	7	19	57	204	642	1580	4015	2080
2021-03-24	2	0	7	19	56	204	641	1577	4010	2075
2021-03-23	2	0	7	19	56	204	638	1573	3998	2071
2021-03-22	2	0	7	19	56	203	636	1568	3991	2068
2021-03-21	2	0	7	19	56	202	636	1564	3985	2062
2021-03-20	2	0	7	19	56	202	632	1563	3983	2061
2021-03-19	2	0	7	19	56	201	632	1560	3980	2060
2021-03-18	2	0	7	19	56	200	629	1559	3978	2059
2021-03-17	2	0	7	19	56	199	625	1550	3967	2052
2021-03-16	2	0	7	19	55	197	625	1543	3959	2048
2021-03-15	2	0	7	19	55	198	622	1540	3949	2044
2021-03-14	3	0	7	18	55	197	617	1539	3943	2040
2021-03-13	3	0	7	18	55	196	616	1539	3941	2039
2021-03-12	3	0	7	18	55	196	616	1536	3938	2038
2021-03-11	2	0	7	18	54	196	616	1528	3927	2030
2021-03-10	2	0	7	17	54	196	611	1520	3915	2023
2021-03-09	2	0	7	16	54	195	610	1516	3900	2014
2021-03-08	2	0	7	16	55	193	609	1508	3889	2012
2021-03-07	2	0	7	16	54	192	608	1503	3880	2008
2021-03-06	2	0	7	16	53	191	606	1500	3879	2008
2021-03-05	2	0	7	16	53	191	606	1497	3873	2004
2021-03-04	2	0	7	16	53	190	600	1492	3858	1996
2021-03-03	2	0	7	16	53	189	596	1487	3846	1988
2021-03-02	2	0	7	16	52	188	592	1481	3832	1978
2021-03-01	2	0	7	16	52	187	588	1468	3805	1972
2021-02-28	2	0	7	15	52	185	587	1459	3798	1964
2021-02-27	2	0	7	15	52	184	586	1459	3795	1963
2021-02-26	2	0	7	15	52	184	586	1458	3790	1961
2021-02-25	2	0	7	14	52	184	584	1455	3784	1956
2021-02-24	2	0	7	14	52	183	583	1451	3767	1941
2021-02-23	2	0	7	14	51	183	581	1447	3760	1933
2021-02-22	2	0	7	14	50	183	577	1444	3750	1929
2021-02-21	2	0	7	14	50	182	573	1437	3737	1922
2021-02-20	2	0	7	14	50	182	573	1437	3737	1921
2021-02-19	2	0	7	14	50	182	573	1435	3730	1916
2021-02-18	2	0	7	13	50	180	571	1430	3712	1910
2021-02-17	2	0	7	13	50	178	566	1425	3694	1898
2021-02-16	2	0	7	13	50	178	562	1422	3687	1893
2021-02-15	2	0	7	13	50	177	561	1414	3672	1884
2021-02-14	2	0	7	13	50	174	558	1409	3644	1869
2021-02-13	2	0	7	13	50	174	558	1407	3631	1862
2021-02-12	2	0	7	13	50	174	558	1400	3634	1852
2021-02-11	2	0	7	13	49	173	556	1390	3617	1840
2021-02-10	2	1	7	13	49	173	552	1382	3571	1817
2021-02-09	2	0	7	13	50	172	546	1375	3556	1805
2021-02-08	2	1	7	13	50	171	542	1371	3533	1794
2021-02-07	2	1	7	13	51	169	535	1366	3489	1771
2021-02-06	2	1	7	13	51	168	538	1366	3484	1769
2021-02-05	2	1	7	13	51	168	538	1361	3473	1767
2021-02-04	2	1	7	14	50	167	531	1349	3449	1750
2021-02-03	2	1	7	14	48	166	525	1335	3425	1733
2021-02-02	2	0	7	14	48	165	524	1223	3402	1725
2021-02-01	2	0	7	14	47	163	520	1214	3382	1716
2021-01-31	2	0	6	14	47	160	516	1290	3332	1684
2021-01-30	2	0	6	14	47	160	513	1285	3324	1677
2021-01-29	2	0	6	14	47	159	511	1279	3313	1673
2021-01-28	2	0	6	14	46	159	506	1270	3283	1660
2021-01-27	2	0	6	14	46	156	501	1249	3249	1640
2021-01-26	2	0	6	14	45	155	499	1241	3216	1620
2021-01-25	2	0	6	14	44	153	490	1232	3232	1594
2021-01-24	2	0	6	14	44	154	483	1222	3133	1573
2021-01-23	2	0	6	14	44	154	481	1221	3123	1571
2021-01-22	2	0	6	14	43	154	481	1216	3103	1565
2021-01-21	2	0	6	14	42	151	473	1203	3074	1547
2021-01-20	4	0	6	12	42	147	468	1188	3031	1519
2021-01-19	2	0	6	12	40	145	462	1173	2980	1502
2021-01-18	2	0	5	12	39	144	456	1157	2937	1465
2021-01-17	3	0	5	12	39	141	448	1142	2875	1444
2021-01-16	3	0	5	12	39	140	445	1137	2868	1438
2021-01-15	2	0	5	12	39	140	440	1133	2846	1431
2021-01-14	2	0	5	12	39	137	435	1128	2811	1405
2021-01-13	2	0	5	12	38	136	429	1113	2764	1371
2021-01-12	2	0	5	12	38	134	421	1099	2708	1335
2021-01-11	2	0	5	12	37	134	413	1084	2665	1308
2021-01-10	3	0	5	12	36	130	406	1070	2617	1291
2021-01-09	2	0	5	12	36	130	405	1063	2593	1279
2021-01-08	3	0	5	12	35	129	402	1035	2559	1262
2021-01-07	1	0	5	12	35	127	389	1031	2499	1234
2021-01-06	2	0	5	12	35	126	378	1015	2450	1203
2021-01-05	2	0	5	12	35	124	375	1004	2426	1193
2021-01-04	1	0	5	12	35	120	368	976	2367	1164
2021-01-03	1	0	5	12	34	117	360	959	2310	1145
2021-01-02	1	0	5	12	34	117	360	955	2300	1137
2021-01-01	1	0	5	12	33	117	359	945	2286	1132
2020-12-31	1	0	5	12	33	115	356	928	2263	1123
2020-12-30	1	0	5	12	33	115	352	915	2244	1108
2020-12-29	1	1	4	12	32	112	347	902	2213	1068
2020-12-28	1	0	4	12	32	111	339	888	2163	1034
2020-12-27	1	0	4	12	32	109	336	871	2107	1011
2020-12-26	1	0	4	12	32	108	333	862	2081	1002
2020-12-25	1	0	4	12	32	107	332	856	2062	991
2020-12-24	1	0	4	11	32	106	331	852	2046	987
2020-12-23	1	0	4	11	32	105	327	846	2024	979
2020-12-22	1	0	4	11	32	104	321	832	1997	962
2020-12-21	1	0	4	11	31	102	313	808	1917	912
2020-12-20	1	0	4	11	29	100	301	790	1855	876
2020-12-19	1	0	4	11	29	100	301	785	1838	868
2020-12-18	1	0	4	11	29	97	298	775	1819	856
2020-12-17	1	0	3	11	29	95	293	764	1775	822
2020-12-16	1	0	3	10	29	94	288	753	1735	800
2020-12-15	1	0	3	10	29	94	283	737	1701	768
2020-12-14	1	0	3	10	29	90	279	713	1654	743
2020-12-13	1	0	3	10	28	88	273	673	1599	721
2020-12-12	1	0	3	10	28	87	272	695	1588	714
2020-12-11	1	0	3	9	27	87	271	685	1562	707
2020-12-10	1	0	3	9	27	86	266	676	1534	690
2020-12-09	1	0	3	9	26	84	263	662	1506	674
2020-12-08	1	1	3	9	26	81	261	649	1471	667
2020-12-07	1	0	3	9	26	79	258	634	1443	644
2020-12-06	0	0	3	9	26	76	254	623	1400	630
2020-12-05	0	0	3	9	26	75	253	620	1393	627
2020-12-04	0	0	3	9	25	74	251	615	1379	622
2020-12-03	0	0	3	9	25	73	244	602	1355	607
2020-12-02	0	0	3	9	25	73	241	596	1333	602
2020-12-01	0	0	3	9	26	72	238	588	1308	580
2020-11-30	0	0	3	9	26	71	233	581	1285	567
2020-11-29	0	0	3	9	26	71	229	572	1257	547
2020-11-28	0	0	3	9	26	71	228	571	1250	543
2020-11-27	0	0	3	9	26	71	223	564	1235	539
2020-11-26	0	0	3	9	25	70	220	558	1212	528
2020-11-25	0	0	3	8	24	70	218	549	1190	516
2020-11-24	0	0	3	8	23	69	215	544	1165	503
2020-11-23	0	0	3	8	22	69	211	535	1153	495
2020-11-22	0	0	3	8	22	68	207	526	1132	481
2020-11-21	0	0	3	8	22	68	206	524	1127	481
2020-11-20	0	0	3	8	22	67	206	523	1124	481
2020-11-19	0	0	3	8	21	67	205	518	1109	472
2020-11-18	0	0	3	8	21	67	204	508	1090	467
2020-11-17	0	0	3	7	21	66	201	502	1072	460
2020-11-16	0	0	3	7	20	66	199	499	1050	452
2020-11-15	0	0	3	7	19	65	198	493	1034	445
2020-11-14	0	0	3	7	19	64	198	492	1030	444
2020-11-13	0	0	3	7	19	64	195	489	1022	442
2020-11-12	0	0	3	6	19	64	190	486	1016	440
2020-11-11	0	0	3	6	19	64	189	482	995	430
2020-11-10	0	0	3	6	18	64	188	475	985	427
2020-11-09	0	0	3	6	17	62	187	472	966	419
2020-11-08	0	0	3	6	17	61	187	471	957	417
2020-11-07	0	0	3	6	16	61	185	471	953	415
2020-11-06	0	0	3	6	16	61	185	469	951	415
2020-11-05	0	0	3	6	16	61	184	467	945	409
2020-11-04	0	0	3	6	16	61	183	464	935	403
2020-11-03	0	0	3	6	16	60	181	462	931	396
2020-11-02	0	0	3	6	16	60	181	458	926	394
2020-11-01	0	0	3	6	16	60	180	454	921	390
2020-10-31	0	0	3	6	16	60	180	454	919	390
2020-10-30	0	0	3	6	16	57	179	451	918	389
2020-10-29	0	0	3	6	16	56	179	453	911	385
2020-10-28	0	0	3	6	16	56	179	451	909	379
2020-10-27	0	0	3	6	16	55	177	446	905	377
2020-10-22	0	0	3	6	16	55	173	437	897	370
2020-10-15	0	0	2	6	16	55	171	432	877	361
2020-10-08	0	0	2	6	16	53	170	426	867	358
2020-10-01	0	0	2	6	16	52	169	424	860	358
2020-09-24	0	0	2	6	16	52	169	420	856	355
2020-09-17	0	0	2	5	16	52	168	417	854	355
2020-09-10	0	0	2	5	16	52	168	417	853	354
2020-09-03	0	0	2	4	16	51	168	416	853	354
2020-08-27	0	1	2	4	16	51	169	416	849	356
2020-08-20	0	1	2	4	16	50	167	416	851	356
2020-08-13	0	1	2	4	16	50	167	415	848	356
2020-08-06	0	1	1	4	16	50	167	414	844	355
2020-07-30	0	1	1	4	16	50	167	413	841	354
2020-07-23	0	1	1	4	15	50	165	411	841	351
2020-07-16	0	1	1	4	15	50	165	411	842	350
2020-07-02	0	1	1	4	15	50	165	412	840	351
2020-06-25	0	1	1	4	15	51	164	408	836	350
2020-06-18	0	1	1	4	15	50	163	405	832	350
2020-06-12	0	1	1	4	15	50	161	402	825	346
2020-06-11	0	1	1	4	15	50	160	402	824	345
2020-06-10	0	1	1	4	15	50	160	402	823	345
2020-06-09	0	1	1	4	15	51	160	402	824	343
2020-06-08	0	1	1	4	15	50	158	400	823	343
2020-06-07	0	1	1	4	15	50	156	400	821	343
2020-06-06	0	1	1	4	15	50	156	400	821	343
2020-06-05	0	1	1	4	15	49	156	400	821	343
2020-06-04	0	1	1	4	15	49	155	400	813	340
2020-06-03	0	1	1	4	15	49	156	399	810	337
2020-05-31	0	1	1	4	15	46	157	393	803	332
2020-05-30	0	1	1	4	15	46	156	393	803	332
2020-05-29	0	1	1	4	15	46	156	393	803	330
2020-05-28	0	1	1	4	15	46	155	393	799	329
2020-05-27	0	1	1	4	14	46	155	391	798	329
2020-05-26	0	1	1	4	14	45	150	390	794	327
2020-05-25	0	1	1	4	14	44	148	388	783	324
2020-05-24	0	1	1	4	13	44	146	387	779	322
2020-05-23	0	1	1	4	13	44	146	387	778	322
2020-05-22	0	1	1	4	13	44	145	386	778	320
2020-05-21	0	1	1	4	13	44	146	383	774	318
2020-05-20	0	1	1	4	13	44	146	382	770	318
2020-05-19	0	1	1	4	13	44	145	382	766	317
2020-05-18	0	1	1	4	13	44	143	381	761	316
2020-05-17	0	1	1	4	13	44	143	379	754	316
2020-05-16	0	1	1	4	13	44	141	377	752	316
2020-05-15	0	1	1	4	13	44	141	376	750	315
2020-05-14	0	1	1	4	13	43	140	372	1055 -1
2020-05-13	0	1	1	4	13	42	137	371	1044 -1
2020-05-12	0	1	1	4	13	42	136	367	1032 -1
2020-05-11	0	1	1	4	13	41	134	359	1018 -1
2020-05-10	0	1	1	4	13	41	132	357	1002 -1
2020-05-09	0	1	1	4	13	41	132	354	997 -1
2020-05-08	0	1	0	4	13	41	131	354	991 -1
2020-05-07	0	0	0	4	13	41	129	350	980 -1
2020-05-06	0	0	0	4	13	40	126	347	967 -1
2020-05-05	0	0	0	4	13	39	124	341	961 -1
2020-05-04	0	0	0	4	13	38	122	337	939 -1
2020-05-03	0	0	0	4	13	35	121	331	918 -1
2020-05-02	0	0	0	4	13	35	121	329	911 -1
2020-05-01	0	0	0	4	13	34	121	325	906 -1
2020-04-30	0	0	0	4	13	33	119	321	897 -1
2020-04-29	0	0	0	4	13	33	117	318	869 -1
2020-04-28	0	0	0	4	13	31	115	309	835 -1
2020-04-27	0	0	0	3	13	30	109	304	810 -1
2020-04-26	0	0	0	2	13	30	108	298	798 -1
2020-04-25	0	0	0	2	13	29	107	297	789 -1
2020-04-24	0	0	0	2	12	29	105	288	767 -1
2020-04-23	0	0	0	2	12	29	104	281	744 -1
2020-03-12	0	0	0	0	0	0	0	1	0 -1
2020-03-11	0	0	0	0	0	0	0	0	0 -1
