date	total	normal	ICU
2022-04-19	461	416	45
2022-04-14	481	438	43
2022-04-12	449	409	40
2022-04-11	460	418	42
2022-04-08	441	396	45
2022-04-07	465	424	41
2022-04-06	465	419	46
2022-04-05	476	435	41
2022-04-04	470	428	42
2022-04-01	442	406	36
2022-03-31	459	421	38
2022-03-30	471	430	41
2022-03-29	497	459	38
2022-03-28	505	464	41
2022-03-25	465	421	44
2022-03-24	475	430	45
2022-03-23	471	431	40
2022-03-22	459	420	39
2022-03-21	446	411	35
2022-03-18	396	360	36
2022-03-16	393	357	36
2022-03-15	398	365	33
2022-03-14	355	319	36
2022-03-11	321	286	35
2022-03-10	326	289	37
2022-03-09	353	319	34
2022-03-08	348	314	34
2022-03-07	332	296	36
2022-03-04	279	245	34
2022-03-03	297	255	42
2022-03-02	315	273	42
2022-03-01	327	288	39
2022-02-28	317	278	39
2022-02-25	346	302	44
2022-02-24	350	308	42
2022-02-23	361	314	47
2022-02-22	396	345	51
2022-02-21	409	356	53
2022-02-18	422	366	56
2022-02-17	413	360	53
2022-02-16	428	368	60
2022-02-15	445	377	68
2022-02-14	469	400	69
2022-02-11	472	410	62
2022-02-10	485	424	61
2022-02-09	514	448	66
2022-02-07	511	434	77
2022-02-04	485	410	75
2022-02-03	494	424	70
2022-02-02	521	444	77
2022-02-01	526	450	76
2022-01-31	530	449	81
2022-01-28	533	458	75
2022-01-28	533	458	75
2022-01-26	535	455	80
2022-01-25	552	475	77
2022-01-24	530	454	76
2022-01-21	470	387	73
2022-01-20	450	385	65
2022-01-19	453	391	62
2022-01-18	453	394	59
2022-01-17	450	380	70
2022-01-14	388	315	73
2022-01-13	430	353	77
2022-01-12	411	333	78
2022-01-11	397	311	86
2022-01-10	366	282	83
2022-01-07	321	255	73
2022-01-06	316	245	71
2022-01-04	293	226	67
2022-01-03	271	208	63
2022-01-01	235	171	64
2021-12-30	238	168	70
2021-12-28	221	158	63
2021-12-27	208	145	63
2021-12-22	240	179	61
2021-12-21	235	179	56
2021-12-17	232	178	54
2021-12-16	214	171	60
