Altersgruppe	alle (inkl. divers und unbekannt)	männlich	weiblich
Todesfälle	Ant. (%)	pro 100 Fälle	Todesfälle	Ant. (%)	pro 100 Fälle	Todesfälle	Ant. (%)	pro 100 Fälle
0-9	3	0,0	0,0	1	0,0	0,0	2	0,0	0,0
10-19	2	0,0	0,0	2	0,0	0,0	-	-	-
20-29	10	0,1	0,0	7	0,1	0,0	3	0,1	0,0
30-39	21	0,2	0,0	16	0,3	0,0	5	0,1	0,0
40-49	83	0,7	0,1	57	0,9	0,2	26	0,4	0,1
50-59	425	3,4	0,5	303	4,8	0,7	121	2,0	0,3
60-69	1.024	8,3	2,3	713	11,2	3,2	308	5,2	1,4
70-79	2.455	19,9	9,0	1.549	24,3	11,9	900	15,2	6,3
80-89	5.586	45,3	17,3	2.802	44,0	23,8	2.762	46,6	13,6
90+	2.731	22,1	22,9	925	14,5	34,0	1.792	30,3	19,7
Gesamt (inkl. unbekannt)	12.342	100,0	2,4	6.375	100,0	2,6	5.921	100,0	2,2
Anteil Männer/Frauen (%)				51,7			48,0		
