date	"current ICU"	"stationary cum."	"stationary due to COVID-19 cum."	"stationary severe cum."	"deaths cum."	comment
2021-06-24	25	11245	7461	838	4320
2021-06-23	26	11240	7452	839	4319
2021-06-22	27	11233	7449	838	4316
2021-06-21	27	11218	7438	836	4312
2021-06-18	34	11208	7431	836	4311
2021-06-17	37	11201	7425	835	4307
2021-06-16	45	11189	7420	834	4303
2021-06-15	42	11179	7412	833	4300
2021-06-11	49	11170	7372	824	4271
2021-06-10	49	11159	7356	822	4268
2021-06-09	53	11141	7337	820	4261
2021-06-08	56	11132	7331	821	4260
2021-06-07	61	11125	7308	820	4258
2021-06-04	70	11167	7284	820	4245
2021-06-03	73	11154	7253	815	4228
2021-06-02	77	11148	7257	813	4224
2021-06-01	91	11135	7243	811	4217
2021-05-31	96	11108	7219	809	4202
2021-05-28	115	11080	7189	807	4189
2021-05-27	122	11047	7151	799	4176
2021-05-26	129	11013	7127	796	4165
2021-05-25	132	10984	7105	794	4148
2021-05-21	133	10914	7038	781	4134
2021-05-20	140	10885	7007	771	4120
