# date last update, end is end of 7-day period (2021-10-18 to 2021-10-24)
# newly hospitalized patients, total_cases = symptomatic
date	end	total_cases	unvax_cases	vax_cases	total_hospital	unvax_hospital	vax_hospital	total_ICU	unvax_ICU	unvax_ICU_risk	vax_ICU	vax_ICU_risk	comment
2021-12-23	2021-12-19	6903	2423	1509	204	110	45	16	12	0	4	0	
2021-12-16	2021-12-12	8796	3033	1829	260	109	46	25	18	0	7	0	
2021-12-09	2021-12-05	10220	4161	1918	297	94	71	18	11	0	7	0	"10 ICU without data on vax"
2021-12-02	2021-11-28	9232	4431	2312	264	112	71	10	9	0	1	0	"no risk reported"
2021-11-26	2021-11-21	7349	3562	1992	264	106	74	14	10	0	4	0	"no risk reported"
2021-11-18	2021-11-14	6546	3041	1699	266	124	80	22	15	0	7	2	"all vax_ICU_risk AG60+"
2021-11-11	2021-11-07	5979	2912	1528	227	87	80	23	12	0	6	2	"all vax_ICU_risk AG60+"
2021-11-04	2021-10-31	4571	2411	1015	166	70	54	16	12	0	3	2	"all vax_ICU_risk AG80+"
2021-10-28	2021-10-24	3622	1894	744	158	69	54	14	9	0	5	3
