Sterbejahr;Sterbewoche;AG 0-9 Jahre;AG 10-19 Jahre;AG 20-29 Jahre;AG 30-39 Jahre;AG 40-49 Jahre;AG 50-59 Jahre;AG 60-69 Jahre;AG 70-79 Jahre;AG 80-89 Jahre;AG 90+ Jahre
2020;10;0;0;0;0;0;<4;<4;0;0;0
2020;11;0;0;0;0;0;0;<4;6;11;0
2020;12;0;0;0;0;<4;8;7;36;85;25
2020;13;0;0;<4;<4;7;19;60;143;295;74
2020;14;0;0;<4;5;9;55;127;321;592;260
2020;15;<4;0;<4;<4;14;51;142;392;807;334
2020;16;0;0;0;<4;13;38;144;364;706;328
2020;17;0;<4;<4;5;4;37;112;239;534;243
2020;18;0;0;<4;<4;4;39;90;176;340;146
2020;19;0;0;<4;<4;5;13;49;120;222;104
2020;20;0;0;0;<4;4;22;52;81;133;60
2020;21;0;0;<4;0;6;9;25;61;120;53
2020;22;0;0;0;<4;<4;8;20;38;62;20
2020;23;0;0;0;<4;<4;7;13;18;55;21
2020;24;0;0;0;<4;<4;<4;11;22;27;9
2020;25;0;0;0;0;<4;4;6;14;17;10
2020;26;0;0;0;0;<4;7;12;9;18;8
2020;27;0;0;0;0;<4;<4;9;13;13;6
2020;28;0;0;0;0;<4;5;5;8;4;6
2020;29;0;0;0;0;0;<4;4;6;11;<4
2020;30;0;0;0;0;<4;<4;4;6;10;6
2020;31;0;0;0;0;<4;0;6;8;9;6
2020;32;0;0;<4;0;0;<4;<4;8;12;4
2020;33;0;0;0;0;0;<4;4;6;14;6
2020;34;0;0;0;0;<4;<4;5;9;15;9
2020;35;0;0;0;<4;0;8;7;11;10;<4
2020;36;0;0;0;<4;0;<4;<4;8;<4;<4
2020;37;0;0;0;0;0;<4;<4;9;15;<4
2020;38;0;0;0;<4;0;5;5;10;21;12
2020;39;0;0;0;0;<4;4;4;16;25;16
2020;40;0;0;0;0;0;6;<4;17;39;17
2020;41;0;0;<4;0;<4;4;15;34;47;21
2020;42;0;0;<4;<4;<4;7;15;44;125;46
2020;43;0;0;<4;<4;7;5;38;76;176;109
2020;44;0;<4;0;<4;6;26;58;148;358;198
2020;45;0;0;<4;<4;5;29;89;227;609;303
2020;46;0;0;0;6;16;46;100;322;788;388
2020;47;0;0;4;<4;18;48;158;414;987;513
2020;48;0;0;4;<4;16;70;198;575;1322;741
2020;49;<4;0;<4;5;17;66;244;649;1611;856
2020;50;<4;0;<4;0;17;95;292;784;2086;1076
2020;51;0;0;<4;13;28;109;359;902;2551;1321
2020;52;0;0;<4;<4;18;130;397;1074;2835;1432
2020;53;<4;0;4;6;21;144;394;1076;2754;1461
2021;1;<4;0;<4;6;15;130;398;1010;2642;1358
2021;2;0;0;4;4;17;114;361;970;2336;1251
2021;3;0;0;<4;9;24;111;364;876;2269;1140
2021;4;0;0;<4;<4;20;87;315;758;1902;1010
2021;5;0;0;<4;7;16;91;299;635;1529;754
2021;6;0;0;<4;<4;8;82;222;548;1270;547
2021;7;0;<4;0;<4;13;69;172;454;863;454
2021;8;0;0;<4;7;14;61;161;369;790;305
2021;9;<4;0;0;11;10;42;155;312;629;199
2021;10;<4;<4;<4;14;9;43;140;289;528;202
2021;11;0;0;<4;6;15;57;130;263;465;172
2021;12;0;<4;<4;<4;18;65;157;279;480;183
2021;13;0;<4;<4;18;29;87;183;335;559;160
2021;14;0;0;<4;7;27;83;209;393;579;207
2021;15;0;0;<4;7;20;95;267;423;529;163
2021;16;0;<4;4;8;21;122;259;476;518;181
2021;17;<4;<4;<4;6;32;107;250;494;522;159
2021;18;0;0;<4;17;35;121;244;416;438;143
2021;19;0;<4;4;7;24;100;221;331;338;117
2021;20;<4;0;<4;5;29;90;164;295;248;84
2021;21;0;0;<4;7;14;68;120;207;207;64
2021;22;0;0;0;4;16;49;93;121;146;40
2021;23;0;0;0;4;15;43;60;67;72;26
2021;24;<4;0;0;<4;9;23;52;76;53;16
2021;25;0;<4;0;<4;4;12;31;37;38;8
2021;26;0;0;0;<4;6;17;30;16;18;5
2021;27;0;0;0;<4;<4;8;19;14;12;<4
2021;28;0;<4;0;0;<4;7;7;15;24;<4
2021;29;0;0;<4;<4;<4;14;12;11;14;<4
2021;30;0;0;0;<4;<4;8;9;6;12;<4
2021;31;0;0;0;0;0;5;8;17;20;8
2021;32;0;0;0;<4;<4;<4;11;17;26;15
2021;33;<4;0;<4;<4;5;10;17;31;43;15
2021;34;<4;0;0;<4;6;8;25;37;55;26
2021;35;0;0;0;6;16;25;35;53;86;46
2021;36;0;<4;<4;<4;18;26;41;72;106;61
2021;37;0;0;7;4;21;30;42;86;159;76
2021;38;0;<4;<4;13;16;39;48;95;140;48
2021;39;0;0;<4;8;15;26;48;72;140;69
2021;40;0;<4;0;7;9;23;55;86;153;64
2021;41;0;0;0;7;10;26;60;82;188;80
2021;42;<4;0;<4;8;13;37;64;105;244;118
2021;43;<4;<4;<4;7;15;45;89;140;369;175
2021;44;<4;0;<4;<4;19;52;115;204;534;256
2021;45;0;0;<4;11;21;63;143;282;674;363
2021;46;<4;<4;<4;8;26;78;212;409;881;360
2021;47;<4;0;0;13;24;118;264;502;1051;437
2021;48;<4;<4;<4;14;37;163;325;566;1160;446
2021;49;<4;<4;5;17;47;153;339;515;1041;425
2021;50;0;<4;<4;11;31;152;319;562;912;375
2021;51;0;0;<4;15;39;119;290;438;783;262
2021;52;0;<4;5;9;27;89;221;323;555;225
2022;1;<4;<4;<4;6;32;95;173;238;420;172
2022;2;<4;0;<4;6;14;55;149;187;322;122
2022;3;<4;<4;<4;<4;11;54;112;166;267;121
