publication	w	week	year	deaths	deaths80+
2021-02-10	52	52	2020	5553
2021-02-10	53	53	2021	5457
2021-02-10	54	1	2021	5144
2021-02-10	55	2	2021	4577
2021-02-10	56	3	2021	4165
2021-02-10	57	4	2021	3189
2021-02-10	58	5	2021	1782
2021-02-16	11	11	2020	16
2021-02-16	12	12	2020	154
2021-02-16	13	13	2020	591
2021-02-16	14	14	2020	1364
2021-02-16	15	15	2020	1740
2021-02-16	16	16	2020	1594
2021-02-16	17	17	2020	1171
2021-02-16	18	18	2020	778
2021-02-16	19	19	2020	504
2021-02-16	20	20	2020	341
2021-02-16	21	21	2020	262
2021-02-16	22	22	2020	139
2021-02-16	23	23	2020	108
2021-02-16	24	24	2020	66
2021-02-16	25	25	2020	45
2021-02-16	26	26	2020	45
2021-02-16	27	27	2020	34
2021-02-16	28	28	2020	18
2021-02-16	29	29	2020	18
2021-02-16	30	30	2020	21
2021-02-16	31	31	2020	21
2021-02-16	32	32	2020	23
2021-02-16	33	33	2020	20
2021-02-16	34	34	2020	31
2021-02-16	35	35	2020	34
2021-02-16	36	36	2020	15
2021-02-16	37	37	2020	23
2021-02-16	38	38	2020	50
2021-02-16	39	39	2020	53
2021-02-16	40	40	2020	77
2021-02-16	41	41	2020	115
2021-02-16	42	42	2020	234
2021-02-16	43	43	2020	397
2021-02-16	44	44	2020	779
2021-02-16	45	45	2020	1210
2021-02-16	46	46	2020	1627
2021-02-16	47	47	2020	2075
2021-02-16	48	48	2020	2818
2021-02-16	49	49	2020	3311
2021-02-16	50	50	2020	4174
2021-02-16	51	51	2020	5073
2021-02-16	52	52	2020	5588
2021-02-16	53	53	2021	5533
2021-02-16	54	1	2021	5233
2021-02-16	55	2	2021	4756
2021-02-16	56	3	2021	4424
2021-02-16	57	4	2021	3609
2021-02-16	58	5	2021	2565
2021-02-16	59	6	2021	1450
2021-02-23	40	40	2020	82
2021-02-23	41	41	2020	125
2021-02-23	42	42	2020	240
2021-02-23	43	43	2020	407
2021-02-23	44	44	2020	785
2021-02-23	45	45	2020	1226
2021-02-23	46	46	2020	1624
2021-02-23	47	47	2020	2086
2021-02-23	48	48	2020	2842
2021-02-23	49	49	2020	3334
2021-02-23	50	50	2020	4225
2021-02-23	51	51	2020	5106
2021-02-23	52	52	2020	5651
2021-02-23	53	53	2021	5586
2021-02-23	54	1	2021	5317
2021-02-23	55	2	2021	4855
2021-02-23	56	3	2021	4530
2021-02-23	57	4	2021	3806
2021-02-23	58	5	2021	2893
2021-02-23	59	6	2021	2086
2021-02-23	60	7	2021	1152
2021-03-02	40	40	2020	72
2021-03-02	41	41	2020	116
2021-03-02	42	42	2020	237
2021-03-02	43	43	2020	401
2021-03-02	44	44	2020	782
2021-03-02	45	45	2020	1229
2021-03-02	46	46	2020	1632
2021-03-02	47	47	2020	2092
2021-03-02	48	48	2020	2853
2021-03-02	49	49	2020	3356
2021-03-02	50	50	2020	4249
2021-03-02	51	51	2020	5154
2021-03-02	52	52	2020	5700
2021-03-02	53	53	2021	5647
2021-03-02	54	1	2021	5342
2021-03-02	55	2	2021	4894
2021-03-02	56	3	2021	4566
2021-03-02	57	4	2021	3878
2021-03-02	58	5	2021	3039
2021-03-02	59	6	2021	2342
2021-03-02	60	7	2021	1609
2021-03-02	61	8	2021	935
2021-03-09	40	40	2020	82
2021-03-09	41	41	2020	119
2021-03-09	42	42	2020	238
2021-03-09	43	43	2020	399
2021-03-09	44	44	2020	793
2021-03-09	45	45	2020	1231
2021-03-09	46	46	2020	1624
2021-03-09	47	47	2020	2090
2021-03-09	48	48	2020	2860
2021-03-09	49	49	2020	3373
2021-03-09	50	50	2020	4269
2021-03-09	51	51	2020	5175
2021-03-09	52	52	2020	5739
2021-03-09	53	53	2021	5676
2021-03-09	54	1	2021	5370
2021-03-09	55	2	2021	4917
2021-03-09	56	3	2021	4611
2021-03-09	57	4	2021	3939
2021-03-09	58	5	2021	3093
2021-03-09	59	6	2021	2443
2021-03-09	60	7	2021	1794
2021-03-09	61	8	2021	1293
2021-03-09	62	9	2021	753
2021-03-16	40	40	2020	83
2021-03-16	41	41	2020	118
2021-03-16	42	42	2020	243
2021-03-16	43	43	2020	401
2021-03-16	44	44	2020	792
2021-03-16	45	45	2020	1233
2021-03-16	46	46	2020	1639
2021-03-16	47	47	2020	2090
2021-03-16	48	48	2020	2875
2021-03-16	49	49	2020	3377
2021-03-16	50	50	2020	4281
2021-03-16	51	51	2020	5186
2021-03-16	52	52	2020	5738
2021-03-16	53	53	2021	5703
2021-03-16	54	1	2021	5396
2021-03-16	55	2	2021	4929
2021-03-16	56	3	2021	4637
2021-03-16	57	4	2021	3965
2021-03-16	58	5	2021	3130
2021-03-16	59	6	2021	2495
2021-03-16	60	7	2021	1856
2021-03-16	61	8	2021	1455
2021-03-16	62	9	2021	1101
2021-03-16	63	10	2021	672
2021-03-23	43	43	2020	412
2021-03-23	44	44	2020	802
2021-03-23	45	45	2020	1241
2021-03-23	46	46	2020	1645
2021-03-23	47	47	2020	2098
2021-03-23	48	48	2020	2878
2021-03-23	49	49	2020	3380
2021-03-23	50	50	2020	4287
2021-03-23	51	51	2020	5193
2021-03-23	52	52	2020	5759
2021-03-23	53	53	2021	5722
2021-03-23	54	1	2021	5419
2021-03-23	55	2	2021	4954
2021-03-23	56	3	2021	4665
2021-03-23	57	4	2021	3971
2021-03-23	58	5	2021	3167
2021-03-23	59	6	2021	2536
2021-03-23	60	7	2021	1908
2021-03-23	61	8	2021	1531
2021-03-23	62	9	2021	1192
2021-03-23	63	10	2021	951
2021-03-23	64	11	2021	626
2021-03-30	42	42	2020	238
2021-03-30	43	43	2020	399
2021-03-30	44	44	2020	790
2021-03-30	45	45	2020	1231
2021-03-30	46	46	2020	1637
2021-03-30	47	47	2020	2089
2021-03-30	48	48	2020	2872
2021-03-30	49	49	2020	3388
2021-03-30	50	50	2020	4293
2021-03-30	51	51	2020	5199
2021-03-30	52	52	2020	5764
2021-03-30	53	53	2021	5726
2021-03-30	54	1	2021	5418
2021-03-30	55	2	2021	4954
2021-03-30	56	3	2021	4661
2021-03-30	57	4	2021	3988
2021-03-30	58	5	2021	3181
2021-03-30	59	6	2021	2554
2021-03-30	60	7	2021	1930
2021-03-30	61	8	2021	1551
2021-03-30	62	9	2021	1222
2021-03-30	63	10	2021	1037
2021-03-30	64	11	2021	840
2021-03-30	65	12	2021	598
2021-04-06	42	42	2020	228
2021-04-06	43	43	2020	387
2021-04-06	44	44	2020	784
2021-04-06	45	45	2020	1231
2021-04-06	46	46	2020	1623
2021-04-06	47	47	2020	2094
2021-04-06	48	48	2020	2874
2021-04-06	49	49	2020	3396
2021-04-06	50	50	2020	4298
2021-04-06	51	51	2020	5202
2021-04-06	52	52	2020	5770
2021-04-06	53	53	2020	5734
2021-04-06	54	1	2021	5423
2021-04-06	55	2	2021	4966
2021-04-06	56	3	2021	4669
2021-04-06	57	4	2021	3990
2021-04-06	58	5	2021	3196
2021-04-06	59	6	2021	2565
2021-04-06	60	7	2021	1933
2021-04-06	61	8	2021	1549
2021-04-06	62	9	2021	1252
2021-04-06	63	10	2021	1067
2021-04-06	64	11	2021	907
2021-04-06	65	12	2021	807
2021-04-06	66	13	2021	547
2021-04-13	42	42	2020	240
2021-04-13	43	43	2020	397
2021-04-13	44	44	2020	787
2021-04-13	45	45	2020	1238
2021-04-13	46	46	2020	1640
2021-04-13	47	47	2020	2100
2021-04-13	48	48	2020	2878
2021-04-13	49	49	2020	3388
2021-04-13	50	50	2020	4299
2021-04-13	51	51	2020	5198
2021-04-13	52	52	2020	5769
2021-04-13	53	53	2020	5747
2021-04-13	54	1	2021	5431
2021-04-13	55	2	2021	4969
2021-04-13	56	3	2021	4674
2021-04-13	57	4	2021	3994
2021-04-13	58	5	2021	3203
2021-04-13	59	6	2021	2573
2021-04-13	60	7	2021	1945
2021-04-13	61	8	2021	1589
2021-04-13	62	9	2021	1273
2021-04-13	63	10	2021	1105
2021-04-13	64	11	2021	968
2021-04-13	65	12	2021	985
2021-04-13	66	13	2021	983
2021-04-13	67	14	2021	824
2021-04-20	42	42	2020	232
2021-04-20	43	43	2020	392
2021-04-20	44	44	2020	784
2021-04-20	45	45	2020	1227
2021-04-20	46	46	2020	1630
2021-04-20	47	47	2020	2094
2021-04-20	48	48	2020	2876
2021-04-20	49	49	2020	3392
2021-04-20	50	50	2020	4286
2021-04-20	51	51	2020	5189
2021-04-20	52	52	2020	5752
2021-04-20	53	53	2020	5741
2021-04-20	54	1	2021	5420
2021-04-20	55	2	2021	4969
2021-04-20	56	3	2021	4676
2021-04-20	57	4	2021	4002
2021-04-20	58	5	2021	3207
2021-04-20	59	6	2021	2583
2021-04-20	60	7	2021	1948
2021-04-20	61	8	2021	1591
2021-04-20	62	9	2021	1283
2021-04-20	63	10	2021	1127
2021-04-20	64	11	2021	1006
2021-04-20	65	12	2021	1027
2021-04-20	66	13	2021	1138
2021-04-20	67	14	2021	1149
2021-04-20	68	15	2021	784
2021-04-27	42	42	2020	240
2021-04-27	43	43	2020	410
2021-04-27	44	44	2020	790
2021-04-27	45	45	2020	1244
2021-04-27	46	46	2020	1647
2021-04-27	47	47	2020	2111
2021-04-27	48	48	2020	2894
2021-04-27	49	49	2020	3407
2021-04-27	50	50	2020	4301
2021-04-27	51	51	2020	5207
2021-04-27	52	52	2020	5770
2021-04-27	53	53	2020	5746
2021-04-27	54	1	2021	5452
2021-04-27	55	2	2021	4985
2021-04-27	56	3	2021	4706
2021-04-27	57	4	2021	4022
2021-04-27	58	5	2021	3237
2021-04-27	59	6	2021	2600
2021-04-27	60	7	2021	1953
2021-04-27	61	8	2021	1625
2021-04-27	62	9	2021	1304
2021-04-27	63	10	2021	1148
2021-04-27	64	11	2021	1022
2021-04-27	65	12	2021	1072
2021-04-27	66	13	2021	1220
2021-04-27	67	14	2021	1294
2021-04-27	68	15	2021	1158
2021-04-27	69	16	2021	889
2021-05-04	54	1	2021	5452
2021-05-04	55	2	2021	4981
2021-05-04	56	3	2021	4706
2021-05-04	57	4	2021	4021
2021-05-04	58	5	2021	3236
2021-05-04	59	6	2021	2608
2021-05-04	60	7	2021	1958
2021-05-04	61	8	2021	1627
2021-05-04	62	9	2021	1295
2021-05-04	63	10	2021	1164
2021-05-04	64	11	2021	1047
2021-05-04	65	12	2021	1108
2021-05-04	66	13	2021	1234
2021-05-04	67	14	2021	1343
2021-05-04	68	15	2021	1269
2021-05-04	69	16	2021	1247
2021-05-04	70	17	2021	870
2021-05-11	54	1	2021	5455
2021-05-11	55	2	2021	5002
2021-05-11	56	3	2021	4709
2021-05-11	57	4	2021	4033
2021-05-11	58	5	2021	3252
2021-05-11	59	6	2021	2628
2021-05-11	60	7	2021	1971
2021-05-11	61	8	2021	1650
2021-05-11	62	9	2021	1317
2021-05-11	63	10	2021	1174
2021-05-11	64	11	2021	1061
2021-05-11	65	12	2021	1125
2021-05-11	66	13	2021	1271
2021-05-11	67	14	2021	1392
2021-05-11	68	15	2021	1343
2021-05-11	69	16	2021	1368
2021-05-11	70	17	2021	1209
2021-05-11	71	18	2021	794
2021-05-18	54	1	2021	5473
2021-05-18	55	2	2021	5015
2021-05-18	56	3	2021	4733
2021-05-18	57	4	2021	4043
2021-05-18	58	5	2021	3265
2021-05-18	59	6	2021	2633
2021-05-18	60	7	2021	1978
2021-05-18	61	8	2021	1649
2021-05-18	62	9	2021	1320
2021-05-18	63	10	2021	1186
2021-05-18	64	11	2021	1064
2021-05-18	65	12	2021	1123
2021-05-18	66	13	2021	1285
2021-05-18	67	14	2021	1407
2021-05-18	68	15	2021	1381
2021-05-18	69	16	2021	1416
2021-05-18	70	17	2021	1308
2021-05-18	71	18	2021	1043
2021-05-18	72	19	2021	613
2021-05-25	53	53	2020	5785
2021-05-25	54	1	2021	5462
2021-05-25	55	2	2021	5012
2021-05-25	56	3	2021	4748
2021-05-25	57	4	2021	4049
2021-05-25	58	5	2021	3276
2021-05-25	59	6	2021	2626
2021-05-25	60	7	2021	1993
2021-05-25	61	8	2021	1643
2021-05-25	62	9	2021	1318
2021-05-25	63	10	2021	1183
2021-05-25	64	11	2021	1071
2021-05-25	65	12	2021	1132
2021-05-25	66	13	2021	1293
2021-05-25	67	14	2021	1430
2021-05-25	68	15	2021	1406
2021-05-25	69	16	2021	1460
2021-05-25	70	17	2021	1379
2021-05-25	71	18	2021	1183
2021-05-25	72	19	2021	861
2021-05-25	73	20	2021	435
2021-06-01	53	53	2020	5814
2021-06-01	54	1	2021	5482
2021-06-01	55	2	2021	5018
2021-06-01	56	3	2021	4748
2021-06-01	57	4	2021	4055
2021-06-01	58	5	2021	3285
2021-06-01	59	6	2021	2650
2021-06-01	60	7	2021	1994
2021-06-01	61	8	2021	1657
2021-06-01	62	9	2021	1323
2021-06-01	63	10	2021	1199
2021-06-01	64	11	2021	1073
2021-06-01	65	12	2021	1137
2021-06-01	66	13	2021	1308
2021-06-01	67	14	2021	1447
2021-06-01	68	15	2021	1424
2021-06-01	69	16	2021	1484
2021-06-01	70	17	2021	1422
2021-06-01	71	18	2021	1236
2021-06-01	72	19	2021	966
2021-06-01	73	20	2021	681
2021-06-01	74	21	2021	381
2021-06-08	53	53	2020	5829
2021-06-08	54	1	2021	5485
2021-06-08	55	2	2021	5033
2021-06-08	56	3	2021	4757
2021-06-08	57	4	2021	4068
2021-06-08	58	5	2021	3304
2021-06-08	59	6	2021	2658
2021-06-08	60	7	2021	2002
2021-06-08	61	8	2021	1671
2021-06-08	62	9	2021	1332
2021-06-08	63	10	2021	1209
2021-06-08	64	11	2021	1089
2021-06-08	65	12	2021	1150
2021-06-08	66	13	2021	1332
2021-06-08	67	14	2021	1458
2021-06-08	68	15	2021	1444
2021-06-08	69	16	2021	1505
2021-06-08	70	17	2021	1458
2021-06-08	71	18	2021	1297
2021-06-08	72	19	2021	1025
2021-06-08	73	20	2021	760
2021-06-08	74	21	2021	530
2021-06-08	75	22	2021	265
2021-06-15	53	53	2021	5827
2021-06-15	54	1	2021	5503
2021-06-15	55	2	2021	5045
2021-06-15	56	3	2021	4774
2021-06-15	57	4	2021	4072
2021-06-15	58	5	2021	3309
2021-06-15	59	6	2021	2655
2021-06-15	60	7	2021	2000
2021-06-15	61	8	2021	1688
2021-06-15	62	9	2021	1332
2021-06-15	63	10	2021	1210
2021-06-15	64	11	2021	1101
2021-06-15	65	12	2021	1168
2021-06-15	66	13	2021	1330
2021-06-15	67	14	2021	1467
2021-06-15	68	15	2021	1454
2021-06-15	69	16	2021	1517
2021-06-15	70	17	2021	1467
2021-06-15	71	18	2021	1330
2021-06-15	72	19	2021	1056
2021-06-15	73	20	2021	812
2021-06-15	74	21	2021	580
2021-06-15	75	22	2021	366
2021-06-15	76	23	2021	144
2021-06-22	53	53	2020	5840
2021-06-22	54	1	2021	5515
2021-06-22	55	2	2021	5052
2021-06-22	56	3	2021	4774
2021-06-22	57	4	2021	4081
2021-06-22	58	5	2021	3315
2021-06-22	59	6	2021	2673
2021-06-22	60	7	2021	2005
2021-06-22	61	8	2021	1697
2021-06-22	62	9	2021	1348
2021-06-22	63	10	2021	1213
2021-06-22	64	11	2021	1104
2021-06-22	65	12	2021	1167
2021-06-22	66	13	2021	1334
2021-06-22	67	14	2021	1467
2021-06-22	68	15	2021	1455
2021-06-22	69	16	2021	1542
2021-06-22	70	17	2021	1494
2021-06-22	71	18	2021	1370
2021-06-22	72	19	2021	1079
2021-06-22	73	20	2021	835
2021-06-22	74	21	2021	617
2021-06-22	75	22	2021	399
2021-06-22	76	23	2021	203
2021-06-22	77	24	2021	108
2021-06-29	53	53	2020	5822
2021-06-29	54	1	2021	5499
2021-06-29	55	2	2021	5039
2021-06-29	56	3	2021	4769
2021-06-29	57	4	2021	4080
2021-06-29	58	5	2021	3297
2021-06-29	59	6	2021	2661
2021-06-29	60	7	2021	2000
2021-06-29	61	8	2021	1697
2021-06-29	62	9	2021	1339
2021-06-29	63	10	2021	1225
2021-06-29	64	11	2021	1098
2021-06-29	65	12	2021	1160
2021-06-29	66	13	2021	1339
2021-06-29	67	14	2021	1476
2021-06-29	68	15	2021	1461
2021-06-29	69	16	2021	1551
2021-06-29	70	17	2021	1513
2021-06-29	71	18	2021	1377
2021-06-29	72	19	2021	1098
2021-06-29	73	20	2021	852
2021-06-29	74	21	2021	631
2021-06-29	75	22	2021	425
2021-06-29	76	23	2021	229
2021-06-29	77	24	2021	154
2021-06-29	78	25	2021	60
2021-07-07	53	53	2021	5820
2021-07-07	54	1	2021	5501
2021-07-07	55	2	2021	5034
2021-07-07	56	3	2021	4767
2021-07-07	57	4	2021	4081
2021-07-07	58	5	2021	3312
2021-07-07	59	6	2021	2674
2021-07-07	60	7	2021	2015
2021-07-07	61	8	2021	1696
2021-07-07	62	9	2021	1340
2021-07-07	63	10	2021	1220
2021-07-07	64	11	2021	1110
2021-07-07	65	12	2021	1154
2021-07-07	66	13	2021	1340
2021-07-07	67	14	2021	1477
2021-07-07	68	15	2021	1463
2021-07-07	69	16	2021	1549
2021-07-07	70	17	2021	1527
2021-07-07	71	18	2021	1379
2021-07-07	72	19	2021	1110
2021-07-07	73	20	2021	877
2021-07-07	74	21	2021	645
2021-07-07	75	22	2021	437
2021-07-07	76	23	2021	240
2021-07-07	77	24	2021	180
2021-07-07	78	25	2021	94
2021-07-07	79	26	2021	55
2021-07-13	63	10	2021	1220
2021-07-13	64	11	2021	1110
2021-07-13	65	12	2021	1170
2021-07-13	66	13	2021	1343
2021-07-13	67	14	2021	1477
2021-07-13	68	15	2021	1477
2021-07-13	69	16	2021	1561
2021-07-13	70	17	2021	1536
2021-07-13	71	18	2021	1390
2021-07-13	72	19	2021	1110
2021-07-13	73	20	2021	875
2021-07-13	74	21	2021	643
2021-07-13	75	22	2021	434
2021-07-13	76	23	2021	252
2021-07-13	77	24	2021	192
2021-07-13	78	25	2021	105
2021-07-13	79	26	2021	67
2021-07-13	80	27	2021	33
2021-07-22	73	20	2021	907
2021-07-22	74	21	2021	658
2021-07-22	75	22	2021	458
2021-07-22	76	23	2021	268
2021-07-22	77	24	2021	219
2021-07-22	78	25	2021	122
2021-07-22	79	26	2021	102
2021-07-22	80	27	2021	63
2021-07-22	81	28	2021	49
2021-08-10	73	20	2021	898
2021-08-10	74	21	2021	655
2021-08-10	75	22	2021	452
2021-08-10	76	23	2021	264
2021-08-10	77	24	2021	209
2021-08-10	78	25	2021	116
2021-08-10	79	26	2021	77
2021-08-10	80	27	2021	50
2021-08-10	81	28	2021	37
2021-08-10	82	29	2021	52
2021-08-10	83	30	2021	25
2021-08-10	84	31	2021	27
2ß21-09-08	85	32	2021	63
2ß21-09-08	86	33	2021	105
2ß21-09-08	87	34	2021	132
2ß21-09-08	88	35	2021	158
2021-09-14	85	32	2021	62
2021-09-14	86	33	2021	116
2021-09-14	87	34	2021	142
2021-09-14	88	35	2021	211
2021-09-14	89	36	2021	196
2021-09-21	86	33	2021	119
2021-09-21	87	34	2021	146
2021-09-21	88	35	2021	226
2021-09-21	89	36	2021	267
2021-09-21	90	37	2021	283
2021-09-28	86	33	2021	120
2021-09-28	87	34	2021	160
2021-09-28	88	35	2021	239
2021-09-28	89	36	2021	281
2021-09-28	90	37	2021	349
2021-09-28	91	38	2021	255
2021-10-05	84	31	2021	53
2021-10-05	85	32	2021	67
2021-10-05	86	33	2021	120
2021-10-05	87	34	2021	147
2021-10-05	88	35	2021	243
2021-10-05	89	36	2021	282
2021-10-05	90	37	2021	365
2021-10-05	91	38	2021	311
2021-10-05	92	39	2021	243
2021-10-13	86	33	2021	117
2021-10-13	87	34	2021	159
2021-10-13	88	35	2021	253
2021-10-13	89	36	2021	307
2021-10-13	90	37	2021	391
2021-10-13	91	38	2021	361
2021-10-13	92	39	2021	324
2021-10-13	93	40	2021	269
2021-10-20	86	33	2021	121
2021-10-20	87	34	2021	158
2021-10-20	88	35	2021	255
2021-10-20	89	36	2021	307
2021-10-20	90	37	2021	392
2021-10-20	91	38	2021	365
2021-10-20	92	39	2021	342
2021-10-20	93	40	2021	330
2021-10-20	94	41	2021	293
2021-10-27	86	33	2021	119
2021-10-27	87	34	2021	160
2021-10-27	88	35	2021	255
2021-10-27	89	36	2021	309
2021-10-27	90	37	2021	403
2021-10-27	91	38	2021	376
2021-10-27	92	39	2021	348
2021-10-27	93	40	2021	350
2021-10-27	94	41	2021	350
2021-10-27	95	42	2021	350
2021-11-04	88	35	2021	254
2021-11-04	89	36	2021	306
2021-11-04	90	37	2021	401
2021-11-04	91	38	2021	387
2021-11-04	92	39	2021	346
2021-11-04	93	40	2021	361
2021-11-04	94	41	2021	362
2021-11-04	95	42	2021	456
2021-11-04	96	43	2021	469
2021-11-11	89	36	2021	321
2021-11-11	90	37	2021	399
2021-11-11	91	38	2021	387
2021-11-11	92	39	2021	362
2021-11-11	93	40	2021	374
2021-11-11	94	41	2021	389
2021-11-11	95	42	2021	495
2021-11-11	96	43	2021	632
2021-11-11	97	44	2021	645
2021-11-18	89	36	2021	319	157
2021-11-18	90	37	2021	413	238
2021-11-18	91	38	2021	385	171
2021-11-18	92	39	2021	358	196
2021-11-18	93	40	2021	372	197
2021-11-18	94	41	2021	398	236
2021-11-18	95	42	2021	520	306	162
2021-11-18	96	43	2021	708	452	191
2021-11-18	97	44	2021	870	575	243
2021-11-18	98	45	2021	896	601	243
2021-11-25	89	36	2021	319	164
2021-11-25	90	37	2021	416	233
2021-11-25	91	38	2021	390	179
2021-11-25	92	39	2021	363	193
2021-11-25	93	40	2021	376	208
2021-11-25	94	41	2021	405	237
2021-11-25	95	42	2021	544	332	157
2021-11-25	96	43	2021	742	475	198
2021-11-25	97	44	2021	964	642	251
2021-11-25	98	45	2021	1135	754	310
2021-11-25	99	46	2021	1036	628	337
2021-12-02	89	36	2021	320	159
2021-12-02	90	37	2021	414	227
2021-12-02	91	38	2021	388	175
2021-12-02	92	39	2021	360	199
2021-12-02	93	40	2021	386	213
2021-12-02	94	41	2021	414	239
2021-12-02	95	42	2021	548	335	162
2021-12-02	96	43	2021	766	483	219
2021-12-02	97	44	2021	1048	699	284
2021-12-02	98	45	2021	1289	860	350
2021-12-02	99	46	2021	1442	889	461
2021-12-02	100	47	2021	1291	766	433
2021-12-09	89	36	2021	320	161
2021-12-09	90	37	2021	414	226
2021-12-09	91	38	2021	399	186
2021-12-09	92	39	2021	374	215
2021-12-09	93	40	2021	388	216
2021-12-09	94	41	2021	428	256
2021-12-09	95	42	2021	576	349	173
2021-12-09	96	43	2021	778	496	216
2021-12-09	97	44	2021	1074	713	295
2021-12-09	98	45	2021	1357	900	376
2021-12-09	99	46	2021	1626	1023	508
2021-12-09	100	47	2021	1734	1050	563
2021-12-09	101	48	2021	1452	835	496
2021-12-16	89	36	2021	313	164
2021-12-16	90	37	2021	397	222
2021-12-16	91	38	2021	383	179
2021-12-16	92	39	2021	370	208
2021-12-16	93	40	2021	384	224
2021-12-16	94	41	2021	424	262
2021-12-16	95	42	2021	565	347	166
2021-12-16	96	43	2021	774	499	209
2021-12-16	97	44	2021	1093	735	292
2021-12-16	98	45	2021	1425	955	390
2021-12-16	99	46	2021	1760	1110	555
2021-12-16	100	47	2021	2066	1277	667
2021-12-16	101	48	2021	2010	1207	652
2021-12-16	102	49	2021	1441	820	499
2021-12-23	93	40	2021	387	212
2021-12-23	94	41	2021	444	267
2021-12-23	95	42	2021	578	348	177
2021-12-23	96	43	2021	821	523	229
2021-12-23	97	44	2021	1131	752	312
2021-12-23	98	45	2021	1469	983	391
2021-12-23	99	46	2021	1845	1156	581
2021-12-23	100	47	2021	2211	1361	714
2021-12-23	101	48	2021	2346	1388	755
2021-12-23	102	49	2021	1985	1135	674
2021-12-23	103	50	2021	1415	728	553
2021-12-30	95	42	2021	584	367	166
2021-12-30	96	43	2021	817	531	219
2021-12-30	97	44	2021	1145	763	315
2021-12-30	98	45	2021	1487	995	412
2021-12-30	99	46	2021	1869	1172	590
2021-12-30	100	47	2021	2265	1403	726
2021-12-30	101	48	2021	2430	1445	782
2021-12-30	102	49	2021	2171	1255	726
2021-12-30	103	50	2021	1802	955	698
2021-12-30	104	51	2021	1105	558	454
2022-01-05	97	44	2021	1164	781	318
2022-01-05	98	45	2021	1507	1004	413
2022-01-05	99	46	2021	1905	1204	597
2022-01-05	100	47	2021	2289	1402	743
2022-01-05	101	48	2021	2501	1482	809
2022-01-05	102	49	2021	2289	1322	770
2022-01-05	103	50	2021	2066	1111	785
2022-01-05	104	51	2021	1441	752	558
2022-01-05	105	52	2021	724	380	279