Datum,Bundesland,Stratum_17_Minus,Stratum_18_Bis_29,Stratum_30_Bis_39,Stratum_40_Bis_49,Stratum_50_Bis_59,Stratum_60_Bis_69,Stratum_70_Bis_79,Stratum_80_Plus,Stratum_Unbekannt
"2021-04-29T12:15:00+02:00",DEUTSCHLAND,14,24,75,179,505,751,657,204,2624
"2021-04-30T12:15:00+02:00",DEUTSCHLAND,13,30,94,248,687,958,838,255,1901
"2021-05-01T12:15:00+02:00",DEUTSCHLAND,11,35,90,279,739,1066,931,275,1583
"2021-05-02T12:15:00+02:00",DEUTSCHLAND,10,41,105,296,771,1096,956,281,1472
"2021-05-03T12:15:00+02:00",DEUTSCHLAND,10,38,116,299,780,1157,994,315,1298
"2021-05-04T12:15:00+02:00",DEUTSCHLAND,9,38,112,296,807,1156,1027,320,1189
"2021-05-05T12:15:00+02:00",DEUTSCHLAND,10,33,116,291,804,1155,1028,311,1091
"2021-05-06T12:15:00+02:00",DEUTSCHLAND,10,39,130,353,936,1371,1145,326,456
"2021-05-07T12:15:00+02:00",DEUTSCHLAND,10,38,128,350,909,1328,1102,305,502
"2021-05-08T12:15:00+02:00",DEUTSCHLAND,11,38,118,326,893,1310,1087,308,516
"2021-05-09T12:15:00+02:00",DEUTSCHLAND,14,36,113,317,892,1287,1095,304,525
"2021-05-10T12:15:00+02:00",DEUTSCHLAND,11,43,110,315,898,1304,1109,312,480
"2021-05-11T12:15:00+02:00",DEUTSCHLAND,11,39,105,303,868,1273,1077,312,472
"2021-05-12T12:15:00+02:00",DEUTSCHLAND,13,35,103,286,867,1228,1064,296,482
"2021-05-13T12:15:00+02:00",DEUTSCHLAND,11,38,110,300,856,1228,1065,291,356
"2021-05-14T12:15:00+02:00",DEUTSCHLAND,7,37,99,291,805,1155,1029,279,477
"2021-05-15T12:15:00+02:00",DEUTSCHLAND,6,41,97,276,776,1119,1000,250,525
"2021-05-16T12:15:00+02:00",DEUTSCHLAND,11,41,96,279,766,1134,982,240,516
"2021-05-17T12:15:00+02:00",DEUTSCHLAND,13,40,99,273,758,1114,961,250,507
"2021-05-18T12:15:00+02:00",DEUTSCHLAND,13,40,93,272,727,1069,916,237,510
"2021-05-19T12:15:00+02:00",DEUTSCHLAND,14,34,90,259,689,1019,889,224,489
"2021-05-20T12:15:00+02:00",DEUTSCHLAND,14,39,90,264,754,1058,866,237,271
"2021-05-21T12:15:00+02:00",DEUTSCHLAND,13,37,84,249,664,1014,823,217,372
"2021-05-22T12:15:00+02:00",DEUTSCHLAND,14,36,75,235,660,960,784,218,376
"2021-05-23T12:15:00+02:00",DEUTSCHLAND,12,33,73,234,651,957,768,210,365
"2021-05-24T12:15:00+02:00",DEUTSCHLAND,12,33,67,224,657,929,755,207,350
"2021-05-25T12:15:00+02:00",DEUTSCHLAND,14,39,72,211,626,901,741,205,370
"2021-05-26T12:15:00+02:00",DEUTSCHLAND,10,36,69,196,582,845,697,190,375
"2021-05-27T12:15:00+02:00",DEUTSCHLAND,10,33,70,211,562,837,678,186,249
"2021-05-28T12:15:00+02:00",DEUTSCHLAND,6,33,62,202,517,788,622,165,307
"2021-05-29T12:15:00+02:00",DEUTSCHLAND,5,31,61,193,492,744,575,153,340
"2021-05-30T12:15:00+02:00",DEUTSCHLAND,5,31,58,188,470,722,563,141,339
"2021-05-31T12:15:00+02:00",DEUTSCHLAND,5,31,59,186,475,720,541,142,292
"2021-06-01T12:15:00+02:00",DEUTSCHLAND,4,29,60,164,450,686,505,120,271
"2021-06-02T12:15:00+02:00",DEUTSCHLAND,4,29,56,151,422,650,446,103,287
"2021-06-03T12:15:00+02:00",DEUTSCHLAND,6,25,64,151,432,675,444,112,126
"2021-06-04T12:15:00+02:00",DEUTSCHLAND,7,21,55,136,390,622,412,107,219
"2021-06-05T12:15:00+02:00",DEUTSCHLAND,7,18,57,132,379,583,393,104,223
"2021-06-06T12:15:00+02:00",DEUTSCHLAND,7,20,57,136,378,560,379,94,222
"2021-06-07T12:15:00+02:00",DEUTSCHLAND,6,23,56,139,367,536,369,93,206
"2021-06-08T12:15:00+02:00",DEUTSCHLAND,6,22,50,130,346,523,352,83,187
"2021-06-09T12:15:00+02:00",DEUTSCHLAND,7,22,51,120,337,496,327,78,160
"2021-06-10T12:15:00+02:00",DEUTSCHLAND,8,21,55,129,329,493,327,80,65
"2021-06-11T12:15:00+02:00",DEUTSCHLAND,7,17,49,110,283,454,299,71,130
"2021-06-12T12:15:00+02:00",DEUTSCHLAND,7,15,43,104,266,425,286,62,135
"2021-06-13T12:15:00+02:00",DEUTSCHLAND,8,15,45,100,264,420,286,64,135
"2021-06-14T12:15:00+02:00",DEUTSCHLAND,8,17,47,98,256,395,261,64,135
"2021-06-15T12:15:00+02:00",DEUTSCHLAND,6,14,42,92,243,368,245,58,140
"2021-06-16T12:15:00+02:00",DEUTSCHLAND,5,15,41,91,235,343,230,52,123
"2021-06-17T12:15:00+02:00",DEUTSCHLAND,4,16,44,98,238,357,218,47,47
"2021-06-18T12:15:00+02:00",DEUTSCHLAND,4,11,37,91,211,311,192,44,109
"2021-06-19T12:15:00+02:00",DEUTSCHLAND,4,10,36,86,201,288,183,47,110
"2021-06-20T12:15:00+02:00",DEUTSCHLAND,4,10,37,81,192,277,172,47,111
"2021-06-21T12:15:00+02:00",DEUTSCHLAND,4,8,35,80,187,260,165,44,106
"2021-06-22T12:15:00+02:00",DEUTSCHLAND,5,10,31,76,174,246,151,41,116
"2021-06-23T12:15:00+02:00",DEUTSCHLAND,4,10,30,76,160,242,145,38,106
"2021-06-24T12:15:00+02:00",DEUTSCHLAND,3,12,32,77,169,263,142,35,46
"2021-06-25T12:15:00+02:00",DEUTSCHLAND,4,8,26,70,150,223,130,32,92
"2021-06-26T12:15:00+02:00",DEUTSCHLAND,4,5,24,71,152,215,117,28,100
"2021-06-27T12:15:00+02:00",DEUTSCHLAND,5,5,22,69,154,207,114,31,99
"2021-06-28T12:15:00+02:00",DEUTSCHLAND,6,7,23,68,151,205,112,27,90
"2021-06-29T12:15:00+02:00",DEUTSCHLAND,4,7,22,66,148,194,113,20,90
"2021-06-30T12:15:00+02:00",DEUTSCHLAND,3,8,19,62,132,178,108,18,86
"2021-07-01T12:15:00+02:00",DEUTSCHLAND,2,14,23,62,142,196,104,19,28
"2021-07-02T12:15:00+02:00",DEUTSCHLAND,2,10,21,58,122,175,95,19,63
"2021-07-03T12:15:00+02:00",DEUTSCHLAND,3,11,21,55,113,175,94,17,60
"2021-07-04T12:15:00+02:00",DEUTSCHLAND,3,11,20,55,114,174,93,15,63
"2021-07-05T12:15:00+02:00",DEUTSCHLAND,2,11,16,52,113,159,91,16,66
"2021-07-06T12:15:00+02:00",DEUTSCHLAND,3,11,18,49,106,156,87,17,62
"2021-07-07T12:15:00+02:00",DEUTSCHLAND,2,11,15,51,108,152,87,14,44
"2021-07-08T12:15:00+02:00",DEUTSCHLAND,3,12,16,54,114,165,84,13,9
"2021-07-09T12:15:00+02:00",DEUTSCHLAND,3,8,13,47,101,148,80,14,39
"2021-07-10T12:15:00+02:00",DEUTSCHLAND,2,8,13,45,99,141,74,14,39
"2021-07-11T12:15:00+02:00",DEUTSCHLAND,2,9,15,43,93,138,72,14,46
"2021-07-12T12:15:00+02:00",DEUTSCHLAND,2,9,15,39,97,143,80,16,34
"2021-07-13T12:15:00+02:00",DEUTSCHLAND,2,8,13,37,87,137,73,17,32
"2021-07-14T12:15:00+02:00",DEUTSCHLAND,4,9,13,36,86,130,72,16,32
"2021-07-15T12:15:00+02:00",DEUTSCHLAND,3,11,15,37,94,138,74,17,7
"2021-07-16T12:15:00+02:00",DEUTSCHLAND,3,8,15,35,81,120,69,17,31
"2021-07-17T12:15:00+02:00",DEUTSCHLAND,3,7,15,33,85,113,64,18,34
"2021-07-18T12:15:00+02:00",DEUTSCHLAND,2,7,16,33,85,113,66,17,32
"2021-07-19T12:15:00+02:00",DEUTSCHLAND,5,10,14,34,84,115,63,12,31
"2021-07-20T12:15:00+02:00",DEUTSCHLAND,4,11,15,32,80,114,63,11,31
"2021-07-21T12:15:00+02:00",DEUTSCHLAND,4,12,20,33,74,109,62,8,35
"2021-07-22T12:15:00+02:00",DEUTSCHLAND,4,16,19,37,82,117,62,8,9
"2021-07-23T12:15:00+02:00",DEUTSCHLAND,3,14,20,37,69,103,66,12,32
"2021-07-24T12:15:00+02:00",DEUTSCHLAND,3,15,19,35,69,105,64,11,33
"2021-07-25T12:15:00+02:00",DEUTSCHLAND,4,14,21,36,72,107,69,16,32
"2021-07-26T12:15:00+02:00",DEUTSCHLAND,4,11,24,37,76,101,68,19,29
"2021-07-27T12:15:00+02:00",DEUTSCHLAND,3,10,21,37,77,109,67,15,31
"2021-07-28T12:15:00+02:00",DEUTSCHLAND,4,6,22,35,81,97,68,15,28
"2021-07-29T12:15:00+02:00",DEUTSCHLAND,3,8,24,33,88,104,67,13,7
"2021-07-30T12:15:00+02:00",DEUTSCHLAND,3,6,16,34,85,91,73,13,31
"2021-07-31T12:15:00+02:00",DEUTSCHLAND,4,6,18,36,89,93,76,14,25
"2021-08-01T12:15:00+02:00",DEUTSCHLAND,4,7,20,36,86,93,76,13,29
"2021-08-02T12:15:00+02:00",DEUTSCHLAND,4,8,21,39,86,96,79,17,28
"2021-08-03T12:15:00+02:00",DEUTSCHLAND,3,7,22,39,88,98,71,19,31
"2021-08-04T12:15:00+02:00",DEUTSCHLAND,4,11,24,43,92,97,72,19,30
"2021-08-05T12:15:00+02:00",DEUTSCHLAND,3,13,28,43,96,110,69,17,8
"2021-08-06T12:15:00+02:00",DEUTSCHLAND,4,15,24,43,87,103,69,22,26
"2021-08-07T12:15:00+02:00",DEUTSCHLAND,7,16,23,50,93,104,73,23,27
"2021-08-08T12:15:00+02:00",DEUTSCHLAND,7,17,25,57,95,108,71,23,31
"2021-08-09T12:15:00+02:00",DEUTSCHLAND,6,16,24,57,100,113,79,24,37
"2021-08-10T12:15:00+02:00",DEUTSCHLAND,6,13,28,54,94,103,84,24,37
"2021-08-11T12:15:00+02:00",DEUTSCHLAND,6,13,27,57,95,104,85,31,36
"2021-08-12T12:15:00+02:00",DEUTSCHLAND,8,17,31,70,101,118,89,25,13
"2021-08-13T12:15:00+02:00",DEUTSCHLAND,7,15,32,72,100,106,83,26,39
"2021-08-14T12:15:00+02:00",DEUTSCHLAND,8,15,33,78,98,109,82,28,38
"2021-08-15T12:15:00+02:00",DEUTSCHLAND,9,19,36,80,105,113,78,28,49
"2021-08-16T12:15:00+02:00",DEUTSCHLAND,10,17,37,86,113,127,77,33,47
"2021-08-17T12:15:00+02:00",DEUTSCHLAND,9,17,41,88,124,133,77,38,49
"2021-08-18T12:15:00+02:00",DEUTSCHLAND,10,20,45,95,132,141,82,33,42
"2021-08-19T12:15:00+02:00",DEUTSCHLAND,9,22,54,105,137,152,88,39,17
"2021-08-20T12:15:00+02:00",DEUTSCHLAND,8,22,54,106,143,153,89,34,43
"2021-08-21T12:15:00+02:00",DEUTSCHLAND,8,25,57,103,160,161,94,32,42
"2021-08-22T12:15:00+02:00",DEUTSCHLAND,10,23,60,109,171,164,101,36,40
"2021-08-23T12:15:00+02:00",DEUTSCHLAND,9,30,66,127,184,171,101,43,45
"2021-08-24T12:15:00+02:00",DEUTSCHLAND,8,37,73,134,190,172,112,44,35
"2021-08-25T12:15:00+02:00",DEUTSCHLAND,7,37,73,138,202,184,114,43,38
"2021-08-26T12:15:00+02:00",DEUTSCHLAND,9,34,79,153,216,192,124,46,16
"2021-08-27T12:15:00+02:00",DEUTSCHLAND,9,37,78,146,221,196,137,53,48
"2021-08-28T12:15:00+02:00",DEUTSCHLAND,12,44,83,158,233,201,142,54,47
"2021-08-29T12:15:00+02:00",DEUTSCHLAND,11,43,87,167,243,211,146,52,51
"2021-08-30T12:15:00+02:00",DEUTSCHLAND,10,47,93,177,262,229,154,53,44
"2021-08-31T12:15:00+02:00",DEUTSCHLAND,7,43,96,170,276,244,162,56,42
"2021-09-01T12:15:00+02:00",DEUTSCHLAND,11,48,100,175,285,250,167,58,42
"2021-09-02T12:15:00+02:00",DEUTSCHLAND,12,52,102,196,289,265,177,70,7
"2021-09-03T12:15:00+02:00",DEUTSCHLAND,13,53,108,201,293,263,179,69,38
"2021-09-04T12:15:00+02:00",DEUTSCHLAND,13,59,114,197,298,268,191,72,49
"2021-09-05T12:15:00+02:00",DEUTSCHLAND,12,57,111,200,303,276,198,75,55
"2021-09-06T12:15:00+02:00",DEUTSCHLAND,10,57,122,213,306,277,206,82,49
"2021-09-07T12:15:00+02:00",DEUTSCHLAND,11,51,125,202,317,285,221,86,51
"2021-09-08T12:15:00+02:00",DEUTSCHLAND,13,49,122,214,316,295,228,90,60
"2021-09-09T12:15:00+02:00",DEUTSCHLAND,11,51,114,215,348,305,230,96,26
"2021-09-10T12:15:00+02:00",DEUTSCHLAND,15,53,106,216,354,303,213,95,57
